# Run started 2023-05-03 16:32:52.527749
# Command: count_fasta_length.py Schizosaccharomyces_pombe_cds.fa Schizosaccharomyces_pombe_cds_length.tsv
# Parameters:
#	in_file: Schizosaccharomyces_pombe_cds.fa
#	out_file: Schizosaccharomyces_pombe_cds_length.tsv
ORF	Length
SPNCRNA.6040	2154
SPNCRNA.6041	311
SPNCRNA.6042	481
SPNCRNA.6043	336
SPNCRNA.6044	1145
SPNCRNA.6045	434
SPNCRNA.6046	566
SPNCRNA.6047	205
SPNCRNA.6048	360
SPNCRNA.6049	310
SPNCRNA.605	3090
SPNCRNA.6050	600
SPNCRNA.6051	392
SPNCRNA.6052	1923
SPNCRNA.6053	437
SPNCRNA.6054	324
SPNCRNA.6055	258
SPNCRNA.6056	885
SPNCRNA.6057	223
SPNCRNA.6058	381
SPNCRNA.6059	1009
SPNCRNA.606	1367
SPNCRNA.6060	433
SPNCRNA.6061	310
SPNCRNA.6062	629
SPNCRNA.6063	1847
SPNCRNA.6064	513
SPNCRNA.6065	285
SPNCRNA.6066	597
SPNCRNA.6067	209
SPNCRNA.6068	591
SPNCRNA.6069	304
SPNCRNA.607	2095
SPNCRNA.6070	236
SPNCRNA.6071	1543
SPNCRNA.6072	346
SPNCRNA.6073	824
SPNCRNA.6074	200
SPNCRNA.6075	229
SPNCRNA.6076	311
SPNCRNA.6077	375
SPNCRNA.6078	633
SPNCRNA.6079	552
SPNCRNA.608	2750
SPNCRNA.6080	1227
SPNCRNA.6081	508
SPNCRNA.6082	400
SPNCRNA.6083	205
SPNCRNA.6084	2703
SPNCRNA.6085	712
SPNCRNA.6086	2955
SPNCRNA.6087	831
SPNCRNA.6088	383
SPNCRNA.6089	1107
SPNCRNA.609	4339
SPNCRNA.6090	332
SPNCRNA.6091	391
SPNCRNA.6092	594
SPNCRNA.6093	404
SPNCRNA.6094	1927
SPNCRNA.6095	333
SPNCRNA.6096	273
SPNCRNA.6097	502
SPNCRNA.6098	829
SPNCRNA.6099	394
SPNCRNA.61	444
SPNCRNA.610	1082
SPNCRNA.6100	1412
SPNCRNA.6101	825
SPNCRNA.6102	336
SPNCRNA.6103	679
SPNCRNA.6104	277
SPNCRNA.6105	521
SPNCRNA.6106	247
SPNCRNA.6107	3574
SPNCRNA.6108	471
SPNCRNA.6109	2395
SPNCRNA.611	1769
SPNCRNA.6110	416
SPNCRNA.6111	964
SPNCRNA.6112	1856
SPNCRNA.6113	615
SPNCRNA.6114	906
SPNCRNA.6115	1059
SPNCRNA.6116	262
SPNCRNA.6117	313
SPNCRNA.6118	667
SPNCRNA.6119	2935
SPNCRNA.612	1171
SPNCRNA.6120	626
SPNCRNA.6121	2940
SPNCRNA.6122	280
SPNCRNA.6123	252
SPNCRNA.6124	529
SPNCRNA.6125	708
SPNCRNA.6126	538
SPNCRNA.6127	2571
SPNCRNA.6128	990
SPNCRNA.6129	845
SPNCRNA.613	644
SPNCRNA.6130	788
SPNCRNA.6131	228
SPNCRNA.6132	579
SPNCRNA.6133	1092
SPNCRNA.6134	241
SPNCRNA.6135	1375
SPNCRNA.6136	441
SPNCRNA.6137	1557
SPNCRNA.6138	220
SPNCRNA.6139	1079
SPNCRNA.614	1748
SPNCRNA.6140	582
SPNCRNA.6141	561
SPNCRNA.6142	236
SPNCRNA.6143	806
SPNCRNA.6144	251
SPNCRNA.6145	261
SPNCRNA.6146	279
SPNCRNA.6147	249
SPNCRNA.6148	1011
SPNCRNA.6149	754
SPNCRNA.615	2199
SPNCRNA.6150	450
SPNCRNA.6151	1045
SPNCRNA.6152	500
SPNCRNA.6153	318
SPNCRNA.6154	269
SPNCRNA.6155	3199
SPNCRNA.6156	339
SPNCRNA.6157	538
SPNCRNA.6158	1214
SPNCRNA.6159	720
SPNCRNA.616	698
SPNCRNA.6160	332
SPNCRNA.6161	276
SPNCRNA.6162	300
SPNCRNA.6163	228
SPNCRNA.6164	433
SPNCRNA.6165	203
SPNCRNA.6166	229
SPNCRNA.6167	1604
SPNCRNA.6168	255
SPNCRNA.6169	421
SPNCRNA.617	4237
SPNCRNA.6170	1381
SPNCRNA.6171	1117
SPNCRNA.6172	877
SPNCRNA.6173	480
SPNCRNA.6174	559
SPNCRNA.6175	557
SPNCRNA.6176	351
SPNCRNA.6177	1051
SPNCRNA.6178	437
SPNCRNA.6179	1544
SPNCRNA.618	1066
SPNCRNA.6180	418
SPNCRNA.6181	326
SPNCRNA.6182	247
SPNCRNA.6183	440
SPNCRNA.6184	384
SPNCRNA.6185	2730
SPNCRNA.6186	1407
SPNCRNA.6187	3461
SPNCRNA.6188	454
SPNCRNA.6189	200
SPNCRNA.619	2025
SPNCRNA.6190	212
SPNCRNA.6191	432
SPNCRNA.6192	778
SPNCRNA.6193	388
SPNCRNA.6194	1209
SPNCRNA.6195	462
SPNCRNA.6196	2772
SPNCRNA.6197	4859
SPNCRNA.6198	237
SPNCRNA.6199	1391
SPNCRNA.62	389
SPNCRNA.620	714
SPNCRNA.6200	986
SPNCRNA.6201	336
SPNCRNA.6202	2206
SPNCRNA.6203	621
SPNCRNA.6204	1089
SPNCRNA.6205	976
SPNCRNA.6206	1431
SPNCRNA.6207	346
SPNCRNA.6208	680
SPNCRNA.6209	553
SPNCRNA.621	726
SPNCRNA.6210	359
SPNCRNA.6211	391
SPNCRNA.6212	330
SPNCRNA.6213	1856
SPNCRNA.6214	493
SPNCRNA.6215	243
SPNCRNA.6216	314
SPNCRNA.6217	1016
SPNCRNA.6218	274
SPNCRNA.6219	296
SPNCRNA.622	2627
SPNCRNA.6220	531
SPNCRNA.6221	269
SPNCRNA.6222	1531
SPNCRNA.6223	809
SPNCRNA.6224	1670
SPNCRNA.6225	406
SPNCRNA.6226	1180
SPNCRNA.6227	420
SPNCRNA.6228	217
SPNCRNA.6229	342
SPNCRNA.623	2402
SPNCRNA.6230	494
SPNCRNA.6231	938
SPNCRNA.6232	245
SPNCRNA.6233	328
SPNCRNA.6234	1118
SPNCRNA.6235	609
SPNCRNA.6236	438
SPNCRNA.6237	395
SPNCRNA.6238	362
SPNCRNA.6239	1416
SPNCRNA.624	1586
SPNCRNA.6240	339
SPNCRNA.6241	214
SPNCRNA.6242	217
SPNCRNA.6243	746
SPNCRNA.6244	855
SPNCRNA.6245	244
SPNCRNA.6246	2524
SPNCRNA.6247	822
SPNCRNA.6248	2707
SPNCRNA.6249	577
SPNCRNA.625	1862
SPNCRNA.6250	225
SPNCRNA.6251	883
SPNCRNA.6252	495
SPNCRNA.6253	293
SPNCRNA.6254	433
SPNCRNA.6255	646
SPNCRNA.6256	580
SPNCRNA.6257	1584
SPNCRNA.6258	2814
SPNCRNA.6259	411
SPNCRNA.626	1608
SPNCRNA.6260	601
SPNCRNA.6261	1003
SPNCRNA.6262	351
SPNCRNA.6263	321
SPNCRNA.6264	309
SPNCRNA.6265	2292
SPNCRNA.6266	366
SPNCRNA.6267	347
SPNCRNA.6268	481
SPNCRNA.6269	1390
SPNCRNA.627	979
SPNCRNA.6270	2002
SPNCRNA.6271	431
SPNCRNA.6272	300
SPNCRNA.6273	577
SPNCRNA.6274	739
SPNCRNA.6275	762
SPNCRNA.6276	263
SPNCRNA.6277	218
SPNCRNA.6278	313
SPNCRNA.6279	413
SPNCRNA.628	1620
SPNCRNA.6280	204
SPNCRNA.6281	689
SPNCRNA.6282	232
SPNCRNA.6283	364
SPNCRNA.6284	1288
SPNCRNA.6285	361
SPNCRNA.6286	319
SPNCRNA.6287	598
SPNCRNA.6288	1155
SPNCRNA.6289	2548
SPNCRNA.629	729
SPNCRNA.6290	716
SPNCRNA.6291	335
SPNCRNA.6292	200
SPNCRNA.6293	552
SPNCRNA.6294	385
SPNCRNA.6295	803
SPNCRNA.6296	1171
SPNCRNA.6297	230
SPNCRNA.6298	378
SPNCRNA.6299	577
SPNCRNA.630	2246
SPNCRNA.6300	2094
SPNCRNA.6301	310
SPNCRNA.6302	1217
SPNCRNA.6303	300
SPNCRNA.6304	231
SPNCRNA.6305	612
SPNCRNA.6306	1794
SPNCRNA.6307	445
SPNCRNA.6308	896
SPNCRNA.6309	392
SPNCRNA.631	916
SPNCRNA.6310	218
SPNCRNA.6311	265
SPNCRNA.6312	505
SPNCRNA.6313	234
SPNCRNA.6314	3424
SPNCRNA.6315	2698
SPNCRNA.6316	249
SPNCRNA.6317	1904
SPNCRNA.6318	290
SPNCRNA.6319	1400
SPNCRNA.632	1242
SPNCRNA.6320	1435
SPNCRNA.6321	1016
SPNCRNA.6322	234
SPNCRNA.6323	2295
SPNCRNA.6324	299
SPNCRNA.6325	384
SPNCRNA.6326	588
SPNCRNA.6327	305
SPNCRNA.6328	326
SPNCRNA.6329	812
SPNCRNA.633	1381
SPNCRNA.6330	354
SPNCRNA.6331	1236
SPNCRNA.6332	445
SPNCRNA.6333	2261
SPNCRNA.6334	389
SPNCRNA.6335	450
SPNCRNA.6336	823
SPNCRNA.6337	201
SPNCRNA.6338	848
SPNCRNA.6339	540
SPNCRNA.634	2363
SPNCRNA.6340	2174
SPNCRNA.6341	826
SPNCRNA.6342	862
SPNCRNA.6343	1426
SPNCRNA.6344	274
SPNCRNA.6345	224
SPNCRNA.6346	388
SPNCRNA.6347	1185
SPNCRNA.6348	1604
SPNCRNA.6349	225
SPNCRNA.635	707
SPNCRNA.6350	425
SPNCRNA.6351	333
SPNCRNA.6352	540
SPNCRNA.6353	417
SPNCRNA.6354	422
SPNCRNA.6355	852
SPNCRNA.6356	545
SPNCRNA.6357	1231
SPNCRNA.6358	239
SPNCRNA.6359	415
SPNCRNA.636	4062
SPNCRNA.6360	381
SPNCRNA.6361	648
SPNCRNA.6362	380
SPNCRNA.6363	258
SPNCRNA.6364	623
SPNCRNA.6365	988
SPNCRNA.6366	500
SPNCRNA.6367	860
SPNCRNA.6368	1811
SPNCRNA.6369	203
SPNCRNA.637	1454
SPNCRNA.6370	480
SPNCRNA.6371	276
SPNCRNA.6372	1396
SPNCRNA.6373	230
SPNCRNA.6374	602
SPNCRNA.6375	2763
SPNCRNA.6376	1467
SPNCRNA.6377	2348
SPNCRNA.6378	2804
SPNCRNA.6379	1336
SPNCRNA.638	783
SPNCRNA.6380	591
SPNCRNA.6381	946
SPNCRNA.6382	1865
SPNCRNA.6383	476
SPNCRNA.6384	1557
SPNCRNA.6385	1730
SPNCRNA.6386	235
SPNCRNA.6387	512
SPNCRNA.6388	821
SPNCRNA.6389	204
SPNCRNA.639	1746
SPNCRNA.6390	600
SPNCRNA.6391	780
SPNCRNA.6392	1146
SPNCRNA.6393	973
SPNCRNA.6394	298
SPNCRNA.6395	489
SPNCRNA.6396	1053
SPNCRNA.6397	1273
SPNCRNA.6398	1569
SPNCRNA.6399	257
SPNCRNA.640	960
SPNCRNA.6400	604
SPNCRNA.6401	546
SPNCRNA.6402	220
SPNCRNA.6403	658
SPNCRNA.6404	407
SPNCRNA.6405	606
SPNCRNA.6406	763
SPNCRNA.6407	1521
SPNCRNA.6408	249
SPNCRNA.6409	1325
SPNCRNA.641	623
SPNCRNA.6410	220
SPNCRNA.6411	306
SPNCRNA.6412	382
SPNCRNA.6413	1897
SPNCRNA.6414	821
SPNCRNA.6415	424
SPNCRNA.6416	484
SPNCRNA.6417	664
SPNCRNA.6418	494
SPNCRNA.6419	277
SPNCRNA.642	705
SPNCRNA.6420	271
SPNCRNA.6421	1118
SPNCRNA.6422	208
SPNCRNA.6423	579
SPNCRNA.6424	373
SPNCRNA.6425	797
SPNCRNA.6426	200
SPNCRNA.6427	693
SPNCRNA.6428	1969
SPNCRNA.6429	460
SPNCRNA.643	826
SPNCRNA.6430	1476
SPNCRNA.6431	291
SPNCRNA.6432	1687
SPNCRNA.6433	347
SPNCRNA.6434	321
SPNCRNA.6435	212
SPNCRNA.6436	367
SPNCRNA.6437	651
SPNCRNA.6438	535
SPNCRNA.6439	652
SPNCRNA.644	1021
SPNCRNA.6440	241
SPNCRNA.6441	2297
SPNCRNA.6442	865
SPNCRNA.6443	1849
SPNCRNA.6444	1753
SPNCRNA.6445	284
SPNCRNA.6446	838
SPNCRNA.6447	294
SPNCRNA.6448	1496
SPNCRNA.6449	449
SPNCRNA.645	946
SPNCRNA.6450	967
SPNCRNA.6451	207
SPNCRNA.6452	1015
SPNCRNA.6453	1326
SPNCRNA.6454	378
SPNCRNA.6455	1997
SPNCRNA.6456	3728
SPNCRNA.6457	386
SPNCRNA.6458	609
SPNCRNA.6459	1030
SPNCRNA.646	946
SPNCRNA.6460	1050
SPNCRNA.6461	709
SPNCRNA.6462	497
SPNCRNA.6463	533
SPNCRNA.6464	712
SPNCRNA.6465	354
SPNCRNA.6466	3205
SPNCRNA.6467	1124
SPNCRNA.6468	556
SPNCRNA.6469	1118
SPNCRNA.647	1747
SPNCRNA.6470	281
SPNCRNA.6471	262
SPNCRNA.6472	398
SPNCRNA.6473	228
SPNCRNA.6474	331
SPNCRNA.6475	893
SPNCRNA.6476	1133
SPNCRNA.6477	529
SPNCRNA.6478	530
SPNCRNA.6479	354
SPNCRNA.648	939
SPNCRNA.6480	807
SPNCRNA.6481	1404
SPNCRNA.6482	457
SPNCRNA.6483	647
SPNCRNA.6484	307
SPNCRNA.6485	340
SPNCRNA.6486	856
SPNCRNA.6487	231
SPNCRNA.6488	267
SPNCRNA.6489	376
SPNCRNA.649	528
SPNCRNA.6490	670
SPNCRNA.6491	346
SPNCRNA.6492	1198
SPNCRNA.6493	823
SPNCRNA.6494	1143
SPNCRNA.6495	385
SPNCRNA.6496	483
SPNCRNA.6497	857
SPNCRNA.6498	224
SPNCRNA.6499	577
SPNCRNA.650	2125
SPNCRNA.6500	261
SPNCRNA.6501	367
SPNCRNA.6502	1513
SPNCRNA.6503	354
SPNCRNA.6504	271
SPNCRNA.6505	2698
SPNCRNA.6506	1114
SPNCRNA.6507	688
SPNCRNA.6508	688
SPNCRNA.6509	1756
SPNCRNA.651	960
SPNCRNA.6510	319
SPNCRNA.6511	1637
SPNCRNA.6512	348
SPNCRNA.6513	435
SPNCRNA.6514	525
SPNCRNA.6515	688
SPNCRNA.6516	286
SPNCRNA.6517	299
SPNCRNA.6518	570
SPNCRNA.6519	2257
SPNCRNA.652	3250
SPNCRNA.6520	205
SPNCRNA.6521	1006
SPNCRNA.6522	2412
SPNCRNA.6523	618
SPNCRNA.6524	894
SPNCRNA.6525	1229
SPNCRNA.6526	510
SPNCRNA.6527	401
SPNCRNA.6528	250
SPNCRNA.6529	239
SPNCRNA.653	1403
SPNCRNA.6530	317
SPNCRNA.6531	352
SPNCRNA.6532	1717
SPNCRNA.6533	369
SPNCRNA.6534	1227
SPNCRNA.6535	2988
SPNCRNA.6536	210
SPNCRNA.6537	470
SPNCRNA.6538	498
SPNCRNA.6539	410
SPNCRNA.654	540
SPNCRNA.6540	1331
SPNCRNA.6541	334
SPNCRNA.6542	1331
SPNCRNA.6543	664
SPNCRNA.6544	721
SPNCRNA.6545	248
SPNCRNA.6546	541
SPNCRNA.6547	1098
SPNCRNA.6548	251
SPNCRNA.6549	640
SPNCRNA.655	2802
SPNCRNA.6550	574
SPNCRNA.6551	628
SPNCRNA.6552	423
SPNCRNA.6553	373
SPNCRNA.6554	265
SPNCRNA.6555	824
SPNCRNA.6556	912
SPNCRNA.6557	303
SPNCRNA.6558	1190
SPNCRNA.6559	1543
SPNCRNA.656	700
SPNCRNA.6560	455
SPNCRNA.6561	1089
SPNCRNA.6562	1181
SPNCRNA.6563	1205
SPNCRNA.6564	276
SPNCRNA.6565	1772
SPNCRNA.6566	1001
SPNCRNA.6567	359
SPNCRNA.6568	563
SPNCRNA.6569	1418
SPNCRNA.657	937
SPNCRNA.6570	657
SPNCRNA.6571	1140
SPNCRNA.6572	490
SPNCRNA.6573	1536
SPNCRNA.6574	932
SPNCRNA.6575	1454
SPNCRNA.6576	528
SPNCRNA.6577	228
SPNCRNA.6578	1789
SPNCRNA.6579	1443
SPNCRNA.658	938
SPNCRNA.6580	208
SPNCRNA.6581	1922
SPNCRNA.6582	1776
SPNCRNA.6583	358
SPNCRNA.6584	200
SPNCRNA.6585	233
SPNCRNA.6586	1147
SPNCRNA.6587	865
SPNCRNA.6588	569
SPNCRNA.6589	458
SPNCRNA.659	1901
SPNCRNA.6590	280
SPNCRNA.6591	469
SPNCRNA.6592	749
SPNCRNA.6593	233
SPNCRNA.6594	1056
SPNCRNA.6595	392
SPNCRNA.6596	308
SPNCRNA.6597	421
SPNCRNA.6598	338
SPNCRNA.6599	339
SPNCRNA.66	437
SPNCRNA.660	2234
SPNCRNA.6600	434
SPNCRNA.6601	776
SPNCRNA.6602	200
SPNCRNA.6603	527
SPNCRNA.6604	354
SPNCRNA.6605	292
SPNCRNA.6606	338
SPNCRNA.6607	373
SPNCRNA.6608	448
SPNCRNA.6609	513
SPNCRNA.661	1091
SPNCRNA.6610	548
SPNCRNA.6611	1647
SPNCRNA.6612	305
SPNCRNA.6613	205
SPNCRNA.6614	663
SPNCRNA.6615	973
SPNCRNA.6616	2065
SPNCRNA.6617	223
SPNCRNA.6618	247
SPNCRNA.6619	663
SPNCRNA.662	3179
SPNCRNA.6620	454
SPNCRNA.6621	1967
SPNCRNA.6622	384
SPNCRNA.6623	1302
SPNCRNA.6624	1126
SPNCRNA.6625	509
SPNCRNA.6626	312
SPNCRNA.6627	1622
SPNCRNA.6628	391
SPNCRNA.6629	1361
SPNCRNA.663	1803
SPNCRNA.6630	410
SPNCRNA.6631	217
SPNCRNA.6632	609
SPNCRNA.6633	270
SPNCRNA.6634	236
SPNCRNA.6635	437
SPNCRNA.6636	337
SPNCRNA.6637	841
SPNCRNA.6638	474
SPNCRNA.6639	347
SPNCRNA.664	412
SPNCRNA.6640	1824
SPNCRNA.6641	1739
SPNCRNA.6642	238
SPNCRNA.6643	469
SPNCRNA.6644	593
SPNCRNA.6645	357
SPNCRNA.6646	955
SPNCRNA.6647	351
SPNCRNA.6648	234
SPNCRNA.6649	274
SPNCRNA.665	1309
SPNCRNA.6650	484
SPNCRNA.6651	1012
SPNCRNA.6652	255
SPNCRNA.6653	235
SPNCRNA.6654	203
SPNCRNA.6655	398
SPNCRNA.6656	282
SPNCRNA.6657	1254
SPNCRNA.6658	453
SPNCRNA.6659	457
SPNCRNA.666	1986
SPNCRNA.6660	399
SPNCRNA.6661	226
SPNCRNA.6662	487
SPNCRNA.6663	207
SPNCRNA.6664	447
SPNCRNA.6665	220
SPNCRNA.6666	1632
SPNCRNA.6667	201
SPNCRNA.6668	832
SPNCRNA.6669	284
SPNCRNA.667	426
SPNCRNA.6670	275
SPNCRNA.6671	441
SPNCRNA.6672	216
SPNCRNA.6673	1290
SPNCRNA.6674	380
SPNCRNA.6675	785
SPNCRNA.6676	309
SPNCRNA.6677	453
SPNCRNA.6678	754
SPNCRNA.6679	2483
SPNCRNA.668	697
SPNCRNA.6680	1135
SPNCRNA.6681	417
SPNCRNA.6682	1088
SPNCRNA.6683	757
SPNCRNA.6684	1580
SPNCRNA.6685	353
SPNCRNA.6686	316
SPNCRNA.6687	479
SPNCRNA.6688	1350
SPNCRNA.6689	1280
SPNCRNA.669	1102
SPNCRNA.6690	307
SPNCRNA.6691	215
SPNCRNA.6692	274
SPNCRNA.6693	943
SPNCRNA.6694	808
SPNCRNA.6695	590
SPNCRNA.6696	655
SPNCRNA.6697	216
SPNCRNA.6698	247
SPNCRNA.6699	618
SPNCRNA.67	1934
SPNCRNA.670	724
SPNCRNA.6700	662
SPNCRNA.6701	252
SPNCRNA.6702	314
SPNCRNA.6703	512
SPNCRNA.6704	744
SPNCRNA.6705	728
SPNCRNA.6706	395
SPNCRNA.6707	932
SPNCRNA.6708	254
SPNCRNA.6709	1659
SPNCRNA.671	4025
SPNCRNA.6710	243
SPNCRNA.6711	203
SPNCRNA.6712	714
SPNCRNA.6713	1204
SPNCRNA.6714	387
SPNCRNA.6715	209
SPNCRNA.6716	696
SPNCRNA.6717	463
SPNCRNA.6718	1941
SPNCRNA.6719	265
SPNCRNA.672	3403
SPNCRNA.6720	406
SPNCRNA.6721	490
SPNCRNA.6722	1128
SPNCRNA.6723	463
SPNCRNA.6724	622
SPNCRNA.6725	248
SPNCRNA.6726	489
SPNCRNA.6727	2881
SPNCRNA.6728	1114
SPNCRNA.6729	1372
SPNCRNA.673	570
SPNCRNA.6730	683
SPNCRNA.6731	1808
SPNCRNA.6732	310
SPNCRNA.6733	330
SPNCRNA.6734	461
SPNCRNA.6735	1364
SPNCRNA.6736	311
SPNCRNA.6737	343
SPNCRNA.6738	1154
SPNCRNA.6739	724
SPNCRNA.674	1840
SPNCRNA.6740	1240
SPNCRNA.6741	900
SPNCRNA.6742	338
SPNCRNA.6743	945
SPNCRNA.6744	723
SPNCRNA.6745	1836
SPNCRNA.6746	304
SPNCRNA.6747	1166
SPNCRNA.6748	369
SPNCRNA.6749	214
SPNCRNA.675	1910
SPNCRNA.6750	217
SPNCRNA.6751	262
SPNCRNA.6752	470
SPNCRNA.6753	585
SPNCRNA.6754	927
SPNCRNA.6755	542
SPNCRNA.6756	402
SPNCRNA.6757	536
SPNCRNA.6758	1769
SPNCRNA.6759	708
SPNCRNA.676	677
SPNCRNA.6760	2493
SPNCRNA.6761	2188
SPNCRNA.6762	921
SPNCRNA.6763	1123
SPNCRNA.6764	348
SPNCRNA.6765	852
SPNCRNA.6766	517
SPNCRNA.6767	2141
SPNCRNA.6768	299
SPNCRNA.6769	764
SPNCRNA.677	2608
SPNCRNA.6770	1820
SPNCRNA.6771	1634
SPNCRNA.6772	320
SPNCRNA.6773	393
SPNCRNA.6774	636
SPNCRNA.6775	281
SPNCRNA.6776	533
SPNCRNA.6777	860
SPNCRNA.6778	848
SPNCRNA.6779	214
SPNCRNA.678	2374
SPNCRNA.6780	341
SPNCRNA.6781	1935
SPNCRNA.6782	340
SPNCRNA.6783	437
SPNCRNA.6784	379
SPNCRNA.6785	1236
SPNCRNA.6786	3690
SPNCRNA.6787	394
SPNCRNA.6788	4170
SPNCRNA.6789	313
SPNCRNA.679	2091
SPNCRNA.6790	600
SPNCRNA.6791	264
SPNCRNA.6792	364
SPNCRNA.6793	244
SPNCRNA.6794	969
SPNCRNA.6795	1813
SPNCRNA.6796	282
SPNCRNA.6797	672
SPNCRNA.6798	922
SPNCRNA.6799	1550
SPNCRNA.68	455
SPNCRNA.680	1978
SPNCRNA.6800	1536
SPNCRNA.6801	610
SPNCRNA.6802	403
SPNCRNA.6803	1526
SPNCRNA.6804	464
SPNCRNA.6805	279
SPNCRNA.6806	409
SPNCRNA.6807	332
SPNCRNA.6808	1045
SPNCRNA.6809	310
SPNCRNA.6810	216
SPNCRNA.6811	1525
SPNCRNA.6812	636
SPNCRNA.6813	1722
SPNCRNA.6814	377
SPNCRNA.6815	257
SPNCRNA.6816	2379
SPNCRNA.6817	755
SPNCRNA.6818	632
SPNCRNA.6819	3098
SPNCRNA.682	575
SPNCRNA.6820	372
SPNCRNA.6821	427
SPNCRNA.6822	1159
SPNCRNA.6823	336
SPNCRNA.6824	1208
SPNCRNA.6825	218
SPNCRNA.6826	768
SPNCRNA.6827	282
SPNCRNA.6828	845
SPNCRNA.6829	485
SPNCRNA.683	2531
SPNCRNA.6830	604
SPNCRNA.6831	256
SPNCRNA.6832	424
SPNCRNA.6833	220
SPNCRNA.6834	339
SPNCRNA.6835	1050
SPNCRNA.6836	3049
SPNCRNA.6837	612
SPNCRNA.6838	692
SPNCRNA.6839	889
SPNCRNA.684	585
SPNCRNA.6840	1208
SPNCRNA.6841	981
SPNCRNA.6842	301
SPNCRNA.6843	577
SPNCRNA.6844	781
SPNCRNA.6845	523
SPNCRNA.6846	443
SPNCRNA.6847	2571
SPNCRNA.6848	459
SPNCRNA.6849	933
SPNCRNA.685	848
SPNCRNA.6850	267
SPNCRNA.6851	474
SPNCRNA.6852	837
SPNCRNA.6853	1179
SPNCRNA.6854	690
SPNCRNA.6855	1248
SPNCRNA.6856	592
SPNCRNA.6857	310
SPNCRNA.6858	321
SPNCRNA.6859	789
SPNCRNA.686	1624
SPNCRNA.6860	1233
SPNCRNA.6861	492
SPNCRNA.6862	627
SPNCRNA.6863	227
SPNCRNA.6864	2135
SPNCRNA.6865	256
SPNCRNA.6866	1213
SPNCRNA.6867	608
SPNCRNA.6868	423
SPNCRNA.6869	1627
SPNCRNA.687	528
SPNCRNA.6870	951
SPNCRNA.6871	584
SPNCRNA.6872	827
SPNCRNA.6873	965
SPNCRNA.6874	1553
SPNCRNA.6875	771
SPNCRNA.6876	274
SPNCRNA.6877	253
SPNCRNA.6878	4214
SPNCRNA.6879	607
SPNCRNA.688	1473
SPNCRNA.6880	446
SPNCRNA.6881	541
SPNCRNA.6882	691
SPNCRNA.6883	442
SPNCRNA.6884	351
SPNCRNA.6885	2421
SPNCRNA.6886	237
SPNCRNA.6887	828
SPNCRNA.6888	853
SPNCRNA.6889	235
SPNCRNA.689	1627
SPNCRNA.6890	208
SPNCRNA.6891	247
SPNCRNA.6892	1988
SPNCRNA.6893	291
SPNCRNA.6894	462
SPNCRNA.6895	711
SPNCRNA.6896	4528
SPNCRNA.6897	325
SPNCRNA.6898	411
SPNCRNA.6899	251
SPNCRNA.69	1610
SPNCRNA.690	2430
SPNCRNA.6900	218
SPNCRNA.6901	618
SPNCRNA.6902	559
SPNCRNA.6903	4105
SPNCRNA.6904	555
SPNCRNA.6905	494
SPNCRNA.6906	407
SPNCRNA.6907	2398
SPNCRNA.6908	1645
SPNCRNA.6909	1027
SPNCRNA.691	956
SPNCRNA.6910	1362
SPNCRNA.6911	634
SPNCRNA.6912	475
SPNCRNA.6913	352
SPNCRNA.6914	211
SPNCRNA.6915	1087
SPNCRNA.6916	312
SPNCRNA.6917	225
SPNCRNA.6918	261
SPNCRNA.6919	1179
SPNCRNA.692	1142
SPNCRNA.6920	1003
SPNCRNA.6921	330
SPNCRNA.6922	606
SPNCRNA.6923	542
SPNCRNA.6924	220
SPNCRNA.6925	1192
SPNCRNA.6926	498
SPNCRNA.6927	1810
SPNCRNA.6928	1982
SPNCRNA.6929	319
SPNCRNA.693	1073
SPNCRNA.6930	1820
SPNCRNA.6931	534
SPNCRNA.6932	316
SPNCRNA.6933	755
SPNCRNA.6934	1117
SPNCRNA.6935	382
SPNCRNA.6936	345
SPNCRNA.6937	336
SPNCRNA.6938	516
SPNCRNA.6939	537
SPNCRNA.694	741
SPNCRNA.6940	491
SPNCRNA.6941	1945
SPNCRNA.6942	1148
SPNCRNA.6943	242
SPNCRNA.6944	467
SPNCRNA.6945	1200
SPNCRNA.6946	473
SPNCRNA.6947	575
SPNCRNA.6948	521
SPNCRNA.6949	348
SPNCRNA.695	1709
SPNCRNA.6950	627
SPNCRNA.6951	2409
SPNCRNA.6952	1355
SPNCRNA.6953	1946
SPNCRNA.6954	215
SPNCRNA.6955	357
SPNCRNA.6956	309
SPNCRNA.6957	449
SPNCRNA.6958	1010
SPNCRNA.6959	215
SPNCRNA.696	1055
SPNCRNA.6960	503
SPNCRNA.6961	410
SPNCRNA.6962	1280
SPNCRNA.6963	400
SPNCRNA.6964	791
SPNCRNA.6965	345
SPNCRNA.6966	221
SPNCRNA.6967	1258
SPNCRNA.6968	263
SPNCRNA.6969	2600
SPNCRNA.697	1523
SPNCRNA.6970	1628
SPNCRNA.6971	1154
SPNCRNA.6972	239
SPNCRNA.6973	3609
SPNCRNA.6974	287
SPNCRNA.6975	401
SPNCRNA.6976	261
SPNCRNA.6977	318
SPNCRNA.6978	571
SPNCRNA.6979	1837
SPNCRNA.698	1051
SPNCRNA.6980	514
SPNCRNA.6981	543
SPNCRNA.6982	370
SPNCRNA.6983	584
SPNCRNA.6984	1276
SPNCRNA.6985	292
SPNCRNA.6986	954
SPNCRNA.6987	362
SPNCRNA.6988	528
SPNCRNA.6989	887
