# S. cerevisiae 5' and 3' UTR estimates.
# 
# Extensive transcriptional heterogeneity revealed by isoform profiling
# Vicent Pelechano Wu Wei, & Lars M. Steinmetz, Nature 2013
# Supplementary Data 3, http://www.nature.com/nature/journal/v497/n7447/full/nature12121.html
# header annotated by Edward Wallace
# 
# Column key
#   chr: chromosome
#   strand: DAN strand (determined from annotation)
#   gene: systematic ORF name
#   type: Verified - this file only includes verified ORFs
#   mTIF_number: number of detected reads with median 5' UTR and median 3' UTR length
#   median5: median 5' UTR length
#   median3: median 3' UTR length
#   sd5: standard deviation of 5' UTR length (interquartile range would be better)
#   sd3: standard deviation of 3' UTR length
#
chr	strand	gene	type	mTIF_number	median5	median3	sd5	sd3
5	+	YEL020W-A	Verified	91	33	109	22.7944309116521	24.2735378510146
5	+	YEL018W	Verified	26	20	103	16.0591215393428	19.8231022954376
5	+	YEL017W	Verified	37	41	91	155.598283492543	16.5488175820318
5	+	YEL015W	Verified	81	41	78	26.9569615828227	105.761340342826
5	+	YEL013W	Verified	28	249	444	49.1332681828519	169.653896048527
5	+	YEL012W	Verified	25	95	102	26.3652549137433	15.2312179421082
5	+	YEL011W	Verified	29	31	85	41.2588250001632	28.3871458456303
5	+	YEL008W	Dubious	1	112	369	NA	NA
5	+	YEL006W	Verified	23	33	367	26.9794974125244	99.6523998231545
5	+	YEL004W	Verified	12	32	112	20.1562081571095	106.73597416906
5	+	YEL003W	Verified	16	19	124	298.866908784942	19.5174067608037
5	+	YER001W	Verified	21	49	119	15.7869747395938	77.0145935459483
5	+	YER002W	Verified	50	49	94	31.0757402591324	23.9028305044078
5	+	YER004W	Verified	27	105	261	118.24082094561	22.0576168599072
5	+	YER005W	Verified	32	49	127.5	18.9666249739701	91.0362387963911
5	+	YER006W	Verified	91	39	89	15.7759263905437	55.0279449486779
5	+	YER007W	Verified	30	21	95	9.98164983023014	49.6190545527889
5	+	YER009W	Verified	59	34	174	24.3935922064876	26.8985908651708
5	+	YER011W	Verified	13	54	154	77.7662506720605	54.0410575158915
5	+	YER012W	Verified	77	61	138	31.6013164109718	27.6249599858056
5	+	YER014W	Verified	20	45	97	12.0987167653607	31.6924364212629
5	+	YER015W	Verified	10	31	250.5	28.3940525853958	6.43687294680681
5	+	YER016W	Verified	3	20	126	15.0111069989303	21.5019378971602
5	+	YER019W	Verified	26	328.5	81	149.746657854062	4.90917508345343
5	+	YER020W	Verified	67	63	192	114.258207744946	92.7758931515501
5	+	YER021W	Verified	17	31	126	20.7651433048411	30.4240858531526
5	+	YER022W	Verified	15	21	99	48.840361919021	10.3011788507086
5	+	YER023W	Verified	88	33.5	87	21.1013873369599	115.196927727196
5	+	YER024W	Verified	1	32	119	NA	NA
5	+	YER025W	Verified	88	45	263	60.8078742477725	28.1857456730021
5	+	YER030W	Verified	84	23	131	29.8678937757605	35.985867293497
5	+	YER032W	Verified	16	79	259	16.7609416998767	30.6000408496459
5	+	YER034W	Uncharacterized	32	18	249	15.0053753809287	26.177742331003
5	+	YER035W	Verified	43	69	172	45.7874742890659	67.0796620677454
5	+	YER037W	Verified	3	23	220	40.1123422402632	0
5	+	YER038W-A	Dubious	2	72	633	0	152.735064736294
5	+	YER040W	Verified	9	82	262	14.3352711868315	2.64575131106459
5	+	YER041W	Verified	11	72	195	12.3803363150089	18.4986485992896
5	+	YER042W	Verified	48	41	130	27.4613525982393	52.2509246923504
5	+	YER046W	Verified	32	85	54	249.257995633233	27.8526508844369
5	+	YER048W-A	Verified	90	76	328	25.1373753691478	107.672785392166
5	+	YER049W	Verified	24	65.5	92	34.7687755554202	35.7087402526998
5	+	YER051W	Verified	5	16	103	7.12039324756716	38.2975195019207
5	+	YER058W	Verified	37	32	125	16.5241201443994	22.2991536218811
5	+	YER059W	Verified	32	182	95.5	10.2748028000855	185.017163545579
5	+	YER060W	Verified	1	129	130	NA	NA
5	+	YER063W	Verified	56	61	158	25.8860577727275	29.7104151137908
5	+	YER066W	Uncharacterized	20	892	150	200.18465160157	62.2552259484675
5	+	YER067W	Verified	60	107	90	99.6198012558743	23.3479877307113
5	+	YER068W	Verified	25	86	98	25.9478322794025	17.4716913892159
5	+	YER069W	Verified	18	56.5	123	21.7201451625525	17.55179077693
5	+	YER070W	Verified	57	53	197	32.0125093030787	54.1801506255244
5	+	YER072W	Verified	119	41	146	32.2347424571536	32.9680716349841
5	+	YER073W	Verified	35	78	161	60.5138639577117	84.6527757192568
5	+	YER074W	Verified	78	40	119	22.7664597228398	26.5496882728583
5	+	YER074W-A	Verified	66	29	222	48.037446543257	102.245538369897
5	+	YER079W	Uncharacterized	15	77	253	20.8730858831586	77.0649077077239
5	+	YER080W	Verified	35	31	99	18.5970992587644	84.5202178587511
5	+	YER081W	Verified	15	259	183	214.965778007304	37.3968422400048
5	+	YER086W	Verified	174	69	129	28.8692516722114	41.416934150052
5	+	YER087W	Verified	31	46	129	26.3031540690179	45.4626160968063
5	+	YER088W-B	Dubious	2	1427	819.5	1994.04112294606	1099.55104474508
5	+	YER090W	Verified	75	67	121	25.3141202629024	41.2736418736403
5	+	YER092W	Verified	62	9	215	14.5350649159195	78.0224716439975
5	+	YER095W	Verified	67	44	228	38.1008445509447	81.4062546145341
5	+	YER096W	Verified	5	97	188	5.47722557505166	12.3773987574126
5	+	YER098W	Verified	10	182	406	25.4097531580997	134.062547591289
5	+	YER100W	Verified	34	103	92	88.0232306073784	21.3570153201895
5	+	YER102W	Verified	51	25	135	17.8641277095617	53.6427032115565
5	+	YER103W	Verified	63	180	128	194.138828657811	14.2508791870427
5	+	YER104W	Verified	50	18	380	11.8059825719758	403.639564918192
5	+	YER112W	Verified	20	60	93	29.0038110018594	12.4286384061803
5	+	YER117W	Verified	212	28	102	30.4761972784403	61.1028020905843
5	+	YER120W	Verified	116	34	109.5	118.673344705659	61.1839804219198
5	+	YER121W	Uncharacterized	7	46	116	47.5354504303793	0
5	+	YER123W	Verified	59	188	379	12.2151949524547	130.249268729907
5	+	YER125W	Verified	13	491	393	123.959412298687	81.3201965010806
5	+	YER127W	Verified	29	21	100	76.5154448493414	29.4504259087521
5	+	YER128W	Uncharacterized	34	28	136.5	19.969874816289	64.5255549149068
5	+	YER131W	Verified	69	65	143	30.988365113031	17.2940690768379
5	+	YER133W	Verified	18	69	421	8.14252132909526	166.506040244516
5	+	YER136W	Verified	70	95	324	42.7476489491905	133.97415235397
5	+	YER137W-A	Dubious	1	2054	486	NA	NA
5	+	YER140W	Uncharacterized	22	44	229	18.4196511851758	69.8873552528812
5	+	YER141W	Verified	47	53	239	23.528812026421	55.6766550426995
5	+	YER143W	Verified	57	43	161	17.6364888611189	42.8673859939568
5	+	YER146W	Verified	31	46	85	86.9637422902113	11.8811316936806
5	+	YER148W	Verified	42	193	189	51.261145072977	68.8496021191324
5	+	YER150W	Verified	7	172	165	210.677817667506	20.4566906042055
5	+	YER154W	Verified	38	530.5	65	340.778420269234	18.0754897192787
5	+	YER157W	Verified	23	23	52	8.21980640838362	23.9335377503831
5	+	YER165W	Verified	139	130	150	47.2239819683112	44.5896570331771
5	+	YER167W	Verified	8	302.5	10	134.609421767466	51.9723484172112
5	+	YER169W	Verified	17	235	201	26.1389105943385	8.50691760033113
5	+	YER170W	Verified	12	45	348	22.5930734893898	73.3412013685474
5	+	YER171W	Verified	26	106	100	23.7296309414071	18.4304096536132
5	+	YER175W-A	Uncharacterized	3	1151	761	7.63762615825973	0
5	+	YER176W	Verified	9	37	114	13.865424623862	7.90569415042095
5	+	YER177W	Verified	126	43	141	53.049119496605	65.9970701610403
5	+	YER178W	Verified	67	28	134	22.4893864107207	51.2401207784076
5	+	YER182W	Uncharacterized	39	35	90	23.5619893351665	12.0244353104174
5	+	YER187W	Uncharacterized	3	695	154	16.2583311976763	45
5	+	YER188W	Dubious	11	144	230	58.5905670347586	15.2273677066237
6	-	YFL057C	Verified	7	186	113	202.652294289881	80.3572380951817
6	-	YFL054C	Uncharacterized	5	65	65	9.41806774237688	3.83405790253616
6	-	YFL050C	Verified	1	779	285	NA	NA
6	-	YFL048C	Verified	22	33	116	11.9153762205056	15.4395904214118
6	-	YFL045C	Verified	113	75	144	320.101531083929	26.9688857103918
6	-	YFL044C	Verified	17	19	211	11.1566387516713	45.3928116879884
6	-	YFL042C	Uncharacterized	26	24	69	37.6131114619112	19.7943270816511
6	-	YFL039C	Verified	242	120	170	46.04353537643	68.5478940248915
6	-	YFL038C	Verified	139	46	100	27.3374686303738	31.6982238536314
6	-	YFL034C-B	Verified	15	54	173	16.0706772311146	45.5262352412111
6	-	YFL034C-A	Verified	58	42	70	19.7188956520143	22.8064795878665
6	-	YFL029C	Verified	2	46.5	72	10.6066017177982	12.7279220613579
6	-	YFL028C	Verified	42	24.5	74	14.8892933650516	22.6516953700134
6	-	YFL027C	Verified	7	15	74	6.67974906856894	15.5976188658947
6	-	YFL025C	Verified	1	63	156	NA	NA
6	-	YFL024C	Verified	2	298	384	7.07106781186548	0
6	-	YFL022C	Verified	45	42	115	21.0517640039206	32.0127815382885
6	-	YFL021C-A	Dubious	1	637	30	NA	NA
6	-	YFL020C	Verified	4	206	115	293.65399140258	10.5
6	-	YFL018C	Verified	110	60	83	31.7087046664848	22.6496487571887
6	-	YFL017C	Verified	57	32	108	19.5207620336897	60.2713683651826
6	-	YFL016C	Verified	19	35	103	29.6208990548686	9.03372498665434
6	-	YFL013C	Verified	16	33	145	6.31367563309995	58.1362981850983
6	-	YFL010C	Verified	55	29	162	15.5292056769247	45.8556511320114
6	-	YFL002C	Verified	32	25	135.5	63.3046907501154	23.1071967214238
6	-	YFR003C	Verified	31	55	164	17.7208339811998	26.8886193297902
6	-	YFR005C	Verified	20	20	227.5	16.8479266255212	36.4726285257719
6	-	YFR011C	Verified	38	32	161	20.0622962936619	20.2837797561224
6	-	YFR014C	Verified	72	54.5	214	35.8002085130445	36.9386386886281
6	-	YFR015C	Verified	34	83	139	55.6813332584654	29.3766037602179
6	-	YFR016C	Verified	7	52	44	27.2449208896945	3.74165738677394
6	-	YFR017C	Uncharacterized	30	75	109	167.030247105953	21.1622359377514
6	-	YFR018C	Uncharacterized	8	50.5	168	27.8667108110837	27.5055189267276
6	-	YFR024C-A	Verified	42	25	199	32.4216199500554	39.7438152150915
6	-	YFR025C	Verified	36	24	104	16.6516837415491	28.023275473327
6	-	YFR026C	Verified	23	984	79	263.629126246577	108.780011532868
6	-	YFR028C	Verified	2	31	76	38.1837661840736	0
6	-	YFR031C	Verified	1	78	48	NA	NA
6	-	YFR031C-A	Verified	173	39	106	41.5399997857716	56.8837580541844
6	-	YFR032C-A	Verified	59	54	96	30.4395233555935	15.3924123793014
6	-	YFR033C	Verified	57	106	141	174.649269016277	25.9322787796747
6	-	YFR034C	Verified	5	35	235	5.81377674149945	66.4996240590877
6	-	YFR035C	Uncharacterized	2	20.5	1044	3.53553390593274	0
6	-	YFR037C	Verified	87	25	124	13.0219213525645	53.0988798862564
6	-	YFR039C	Uncharacterized	22	112	67	38.7825551000264	4.94909148162635
6	-	YFR041C	Verified	14	23	123	11.6052280753684	29.3655438368705
6	-	YFR043C	Verified	11	23	55	19.5973096483815	4.0361998328761
6	-	YFR044C	Verified	122	32	90	106.11915550911	54.5657618680687
6	-	YFR046C	Verified	13	1	85	8.28111846775078	91.5608946870739
6	-	YFR047C	Verified	63	27	103	17.1606815510178	21.9063547140121
6	-	YFR050C	Verified	76	53	126.5	23.073505729877	37.2325550814705
6	-	YFR051C	Verified	32	36.5	73	22.6368374842937	10.0906675983626
6	-	YFR052C-A	Dubious	67	1343	6	529.260900130603	17.7727246700696
6	-	YFR053C	Verified	60	104	169	95.7563099955027	60.4675077337029
6	+	YFL055W	Verified	3	155	405	148.405974722493	0
6	+	YFL052W	Uncharacterized	28	16	605	7.1068935905877	510.659707928467
6	+	YFL049W	Verified	27	26	147	13.6108930734324	29.6561491007713
6	+	YFL047W	Verified	15	8	73	7.59887209675601	16.1416350148422
6	+	YFL046W	Uncharacterized	65	30	149	40.0879921595559	22.4041011870595
6	+	YFL041W-A	Uncharacterized	8	831	61	129.906491094831	11.5131911922182
6	+	YFL041W	Verified	20	22	170.5	10.0727616032441	50.221063938928
6	+	YFL037W	Verified	74	62.5	225	25.160591206695	53.5359429376874
6	+	YFL036W	Verified	1	219	100	NA	NA
6	+	YFL034W	Uncharacterized	2	175.5	114.5	7.77817459305202	3.53553390593274
6	+	YFL031W	Verified	11	66	414	5.50041320761863	15.5907898219663
6	+	YFL030W	Verified	4	8.5	88	7.76208734813001	8.18535277187245
6	+	YFL026W	Verified	17	502	198	175.445546269725	40.2429204588686
6	+	YFL023W	Verified	14	14	92.5	6.75310266502706	11.923980823589
6	+	YFL021W	Verified	5	105	7	65.9636263405826	49.1934955049954
6	+	YFL017W-A	Verified	52	36	72	64.8506667225478	14.0350240631247
6	+	YFL014W	Verified	7	59	185	15.464244473716	11.0733485278414
6	+	YFL012W	Uncharacterized	4	61	159	15.5	14.3614066163451
6	+	YFL009W	Verified	19	186	95	37.114411381076	20.7299540315951
6	+	YFL008W	Verified	1	41	103	NA	NA
6	+	YFL005W	Verified	79	137	217	59.7400731406568	22.8936834087369
6	+	YFL004W	Verified	91	90	152	54.5605241328453	63.2728321007625
6	+	YFL001W	Verified	5	47	32	21.4592637338749	8.04984471899924
6	+	YFR001W	Verified	55	38	81	28.666572703628	27.2827568538962
6	+	YFR002W	Verified	19	15	93	15.6491129730124	15.4753151863527
6	+	YFR004W	Verified	25	39	90	15.7770930993852	22.0126478794957
6	+	YFR006W	Uncharacterized	36	31	89	152.261895826352	23.7202445181326
6	+	YFR007W	Verified	27	30	61	20.4845852683972	13.4030230038236
6	+	YFR008W	Verified	14	38	347	84.8253862581607	56.4094626151276
6	+	YFR009W	Verified	44	57	72	19.0932395637872	71.6971070445828
6	+	YFR009W-A	Dubious	82	1410	680	448.695265500703	61.7637630083979
6	+	YFR010W	Verified	39	58	97	22.3202975229156	28.3222015125152
6	+	YFR012W-A	Uncharacterized	2	1247	222	0	15.556349186104
6	+	YFR013W	Verified	17	47	142	14.4804635122434	15.8946439369478
6	+	YFR020W	Dubious	36	831.5	177	339.990871726202	135.735667488584
6	+	YFR021W	Verified	44	94	107	23.6136427224087	100.975213084723
6	+	YFR022W	Verified	17	276	112	79.0059100544346	31.0412439107941
6	+	YFR027W	Verified	1	17	133	NA	NA
6	+	YFR029W	Verified	22	58	72	25.1060521152541	12.5080926184763
6	+	YFR030W	Verified	4	86.5	57	37.5277674973257	44.5897970392331
6	+	YFR034W-A	Dubious	6	446	294	90.1931261238904	18.1842422626478
6	+	YFR036W	Verified	26	27	135	16.9530119856212	7.40394905023404
6	+	YFR038W	Verified	5	18	88	13.6747943311773	0
6	+	YFR042W	Verified	46	42	104	15.1074732762388	181.269544673359
6	+	YFR045W	Uncharacterized	3	16	104	0	35.0190424388408
6	+	YFR048W	Verified	6	45	35.5	20.1461327968091	14.7478812037526
6	+	YFR049W	Verified	137	144	118	54.3183717429201	29.9153252576777
6	+	YFR052W	Verified	80	27	77	15.0809996562864	53.9004459130001
6	+	YFR055W	Uncharacterized	101	116	478	192.175018209346	26.352285864741
7	-	YGL257C	Verified	75	116	122	73.4536735784002	54.8400360097397
7	-	YGL252C	Verified	68	38	91	20.0203364561484	44.8754862091875
7	-	YGL246C	Verified	22	29	135	19.2128654587024	92.9707513471877
7	-	YGL242C	Uncharacterized	49	55	149	21.5871513183379	37.6933902251664
7	-	YGL237C	Verified	9	84	137	3.3166247903554	33.8821486921948
7	-	YGL236C	Verified	32	25	70	108.132963999078	15.4637648777246
7	-	YGL231C	Verified	58	20	79	23.2208680163718	66.8978802077132
7	-	YGL230C	Uncharacterized	2	29.5	92	17.6776695296637	25.4558441227157
7	-	YGL229C	Verified	17	229	184	52.6983647474836	53.3866997095939
7	-	YGL226C-A	Verified	101	40	160	17.3225886982264	133.614456442022
7	-	YGL224C	Verified	23	89	72	27.6470556080474	13.399457248167
7	-	YGL223C	Verified	1	5	44	NA	NA
7	-	YGL222C	Verified	1	78	150	NA	NA
7	-	YGL221C	Verified	50	19	80	16.4812818998167	29.9841386641099
7	-	YGL219C	Verified	45	39	84	78.8608094856201	16.1383538394244
7	-	YGL213C	Verified	73	29	108	15.0025492506529	68.1211931476539
7	-	YGL204C	Dubious	10	86.5	498.5	32.1436014023182	13.7258879494188
7	-	YGL203C	Verified	51	67	80	25.1333853434735	44.9591274076233
7	-	YGL201C	Verified	7	52	185	21.1029223884592	55.0588429816337
7	-	YGL200C	Verified	74	44	113	108.163064058433	41.8641603641048
7	-	YGL199C	Dubious	2	218	516.5	0	682.358043845018
7	-	YGL194C-A	Uncharacterized	38	173.5	142	101.06436409487	28.7502118243171
7	-	YGL194C	Verified	1	61	123	NA	NA
7	-	YGL193C	Uncharacterized	2	373.5	50.5	118.086832458153	7.77817459305202
7	-	YGL190C	Verified	43	540	214	115.181473647194	138.895385156306
7	-	YGL188C-A	Uncharacterized	2	0	669	0	7.07106781186548
7	-	YGL187C	Verified	86	92	285	39.8656498885904	69.2653337312998
7	-	YGL186C	Verified	85	46	49	29.1651676285449	38.7242459822106
7	-	YGL185C	Uncharacterized	16	23	80	12.953763931769	21.003174363256
7	-	YGL179C	Verified	2	88	90	0	43.8406204335659
7	-	YGL176C	Uncharacterized	19	45	103	200.084587375598	40.8388646450544
7	-	YGL167C	Verified	17	376	176	76.1035961892812	17.2943802501071
7	-	YGL164C	Verified	19	37	86	26.2383363115435	38.1646938891055
7	-	YGL163C	Verified	15	123	135	18.2326238218357	55.1652927465225
7	-	YGL161C	Verified	64	76	133	29.5624003740058	83.681971601007
7	-	YGL154C	Verified	9	20	68	379.679470079698	46.0998312843382
7	-	YGL147C	Verified	108	38	103	279.603098974314	24.2481902776493
7	-	YGL146C	Uncharacterized	9	38	366	40.4035201986714	128.212497224118
7	-	YGL144C	Verified	19	39	60	12.87070203059	25.4571076025023
7	-	YGL143C	Verified	20	31	120	71.4259830358083	91.3875495378135
7	-	YGL142C	Verified	48	45	119	141.863884417873	42.4151844548674
7	-	YGL136C	Verified	9	26	126	15.363195558795	583.394187302014
7	-	YGL129C	Verified	30	62	149	18.3990254614486	48.3724653320342
7	-	YGL128C	Verified	15	16	184	9.31051632755747	29.0528254506626
7	-	YGL127C	Verified	15	35	147	18.7991894455459	7.3140438948121
7	-	YGL124C	Verified	2	26	121	16.9705627484771	4.24264068711928
7	-	YGL122C	Verified	40	14	234	14.349997766461	86.7861356054833
7	-	YGL121C	Verified	32	101	146	44.386135585992	32.9295282481417
7	-	YGL120C	Verified	61	47	93	22.0627644181433	51.4101263653006
7	-	YGL112C	Verified	45	41	130	18.2612356447401	28.6408975086503
7	-	YGL110C	Verified	15	23	96	34.881841366861	23.0459168989712
7	-	YGL108C	Uncharacterized	36	35	186	18.5443911855969	51.0410587913268
7	-	YGL107C	Verified	29	19	115	23.053856414199	26.852910786989
7	-	YGL104C	Verified	16	13	137	87.9965908430548	15.8697826072067
7	-	YGL095C	Verified	35	67	92	23.2325836095874	24.2394566874796
7	-	YGL094C	Verified	5	179	147	5.47722557505166	16.431676725155
7	-	YGL091C	Verified	31	56	146	24.0048382220026	43.0297471499072
7	-	YGL087C	Verified	48	36	124	17.384063787241	30.7746830531409
7	-	YGL084C	Verified	58	53	115	13.8475954001627	50.7205938932903
7	-	YGL078C	Verified	99	70	184	25.7081161429911	33.6508042010384
7	-	YGL077C	Verified	24	137	84	41.8212206033447	92.779063964587
7	-	YGL076C	Verified	84	36	109	35.87242927194	27.2355984988042
7	-	YGL075C	Verified	5	192	334	160.130259476465	107.162026856532
7	-	YGL070C	Verified	32	29	286	11.569565191038	54.9398498066221
7	-	YGL065C	Verified	45	43	59	18.2899486664731	29.4010066480587
7	-	YGL064C	Verified	2	9.5	73	3.53553390593274	0
7	-	YGL063C-A	Dubious	1	0	1094	NA	NA
7	-	YGL061C	Verified	20	73	103	9.6496522980719	69.9903000798193
7	-	YGL057C	Verified	10	16	161.5	10.4690018626419	25.9366750203474
7	-	YGL056C	Verified	13	87	79	23.6919330639712	9.12730476688997
7	-	YGL054C	Verified	50	57	299	28.1038090235586	48.4662769356178
7	-	YGL049C	Verified	9	169	167	19.0598472653318	34.443593179445
7	-	YGL048C	Verified	47	28	96	18.2478313437832	31.5342493277714
7	-	YGL044C	Verified	20	217.5	262.5	14.9736610859131	97.8448153697315
7	-	YGL041C-B	Uncharacterized	4	349.5	142	29.227555491351	12
7	-	YGL041C	Dubious	3	21	460	12.1243556529821	13.856406460551
7	-	YGL040C	Verified	41	76	207	184.247318542887	42.4987517750701
7	-	YGL038C	Verified	104	71	280	53.5754399259228	126.304662298929
7	-	YGL037C	Verified	34	75	141	34.7624995152682	9.18166816559117
7	-	YGL032C	Verified	7	160	100	114.2405565546	0
7	-	YGL031C	Verified	98	41	104	22.1007319380742	43.6303737066656
7	-	YGL028C	Verified	70	167	281	93.9639990969626	104.119724246781
7	-	YGL027C	Verified	21	31	92	32.988814843245	6.58280588604383
7	-	YGL026C	Verified	89	28	104	20.3594862982568	33.1152805811353
7	-	YGL023C	Verified	2	40.5	128	12.0208152801713	0
7	-	YGL020C	Verified	43	50	79	23.9895695311555	15.2274741501093
7	-	YGL018C	Verified	41	35	136	15.1944710740293	199.342370026557
7	-	YGL015C	Uncharacterized	1	206	108	NA	NA
7	-	YGL013C	Verified	1	27	99	NA	NA
7	-	YGL011C	Verified	78	25	189	9.52200948690268	52.3770240406292
7	-	YGL009C	Verified	14	71	165	10.2710518202619	20.9677931992938
7	-	YGL008C	Verified	25	236	421	47.1716016264023	187.359529603736
7	-	YGL007C-A	Uncharacterized	6	922	75	128.070293198696	50.7214615982886
7	-	YGL005C	Verified	16	23	223	92.2637523624527	42.2760274860352
7	-	YGL004C	Verified	18	15	45	8.93860687190445	38.2969136455047
7	-	YGL003C	Verified	37	103	156	16.9380606297739	75.9348345563425
7	-	YGL001C	Verified	36	54	140	47.4204011417496	40.9711764730683
7	-	YGR001C	Uncharacterized	11	18	77	8.90862707512422	10.0408257538004
7	-	YGR002C	Verified	25	9	267	7.30136973450872	38.7438167109712
7	-	YGR005C	Verified	17	30	112	17.1099386322687	31.8487925710739
7	-	YGR008C	Verified	119	87	155	73.3253233746627	68.8606878508474
7	-	YGR009C	Verified	41	43	101	17.840690678963	38.5330393552237
7	-	YGR015C	Uncharacterized	10	19	196	15.8636551763947	29.2696277924936
7	-	YGR018C	Dubious	4	490.5	364.5	765.584961538126	282.050084204916
7	-	YGR020C	Verified	53	64	157	26.1988322233907	42.6704725866638
7	-	YGR027C	Verified	103	53	89	29.9303461966825	30.6450016172222
7	-	YGR030C	Verified	16	17.5	94	17.4622211263821	12.9497425971844
7	-	YGR033C	Verified	55	91	276	53.6626637568569	28.1776471334957
7	-	YGR035C	Uncharacterized	19	82	167	13.0549894116392	10.2865380715319
7	-	YGR036C	Verified	34	165	640	112.732200455805	265.129188568547
7	-	YGR037C	Verified	199	49	219	226.943639840775	75.9690057392053
7	-	YGR043C	Verified	4	33	165.5	5.71547606649408	27.9329554469268
7	-	YGR044C	Verified	9	89	215	20.8613145425796	31.7411404962078
7	-	YGR047C	Verified	9	35	90	6.91817252683909	22.7870577302117
7	-	YGR050C	Dubious	17	77	96	25.8717140567705	34.4419801985891
7	-	YGR053C	Uncharacterized	5	103	64	60.4086086580381	26.3400835230263
7	-	YGR057C	Verified	13	73	337	9.38834520248513	227.27530464739
7	-	YGR061C	Verified	8	109	77	36.4642682244256	20.0993070243017
